Date,Open,High,Low,Close,Adj Close,Volume
1995-06-27,26.469999,26.469999,26.469999,26.469999,8.390745,0
1995-06-28,26.570000,26.570000,26.570000,26.570000,8.422445,0
1995-06-29,26.500000,26.500000,26.500000,26.500000,8.400256,0
1995-06-30,26.629999,26.629999,26.629999,26.629999,8.441463,0
1995-07-03,26.600000,26.600000,26.600000,26.600000,8.431956,0
1995-07-05,26.670000,26.670000,26.670000,26.670000,8.454144,0
1995-07-06,26.840000,26.840000,26.840000,26.840000,8.508035,0
1995-07-07,27.010000,27.010000,27.010000,27.010000,8.561922,0
1995-07-10,27.100000,27.100000,27.100000,27.100000,8.590450,0
1995-07-11,27.020000,27.020000,27.020000,27.020000,8.565092,0
1995-07-12,27.180000,27.180000,27.180000,27.180000,8.615809,0
1995-07-13,27.129999,27.129999,27.129999,27.129999,8.599958,0
1995-07-14,27.100000,27.100000,27.100000,27.100000,8.590450,0
1995-07-17,27.160000,27.160000,27.160000,27.160000,8.609470,0
1995-07-18,27.040001,27.040001,27.040001,27.040001,8.571430,0
1995-07-19,26.660000,26.660000,26.660000,26.660000,8.450974,0
1995-07-20,26.820000,26.820000,26.820000,26.820000,8.501692,0
1995-07-21,26.780001,26.780001,26.780001,26.780001,8.489014,0
1995-07-24,26.879999,26.879999,26.879999,26.879999,8.520715,0
1995-07-25,26.980000,26.980000,26.980000,26.980000,8.552411,0
1995-07-26,26.990000,26.990000,26.990000,26.990000,8.555582,0
1995-07-27,27.120001,27.120001,27.120001,27.120001,8.596790,0
1995-07-28,27.120001,27.120001,27.120001,27.120001,8.596790,0
1995-07-31,27.139999,27.139999,27.139999,27.139999,8.603129,0
1995-08-01,27.180000,27.180000,27.180000,27.180000,8.615809,0
1995-08-02,27.230000,27.230000,27.230000,27.230000,8.631660,0
1995-08-03,27.260000,27.260000,27.260000,27.260000,8.641169,0
1995-08-04,27.320000,27.320000,27.320000,27.320000,8.660188,0
1995-08-07,27.430000,27.430000,27.430000,27.430000,8.695058,0
1995-08-08,27.400000,27.400000,27.400000,27.400000,8.685548,0
1995-08-09,27.440001,27.440001,27.440001,27.440001,8.698226,0
1995-08-10,27.360001,27.360001,27.360001,27.360001,8.672869,0
1995-08-11,27.330000,27.330000,27.330000,27.330000,8.663359,0
1995-08-14,27.440001,27.440001,27.440001,27.440001,8.698226,0
1995-08-15,27.420000,27.420000,27.420000,27.420000,8.691885,0
1995-08-16,27.490000,27.490000,27.490000,27.490000,8.714077,0
1995-08-17,27.520000,27.520000,27.520000,27.520000,8.723590,0
1995-08-18,27.530001,27.530001,27.530001,27.530001,8.726760,0
1995-08-21,27.629999,27.629999,27.629999,27.629999,8.758456,0
1995-08-22,27.549999,27.549999,27.549999,27.549999,8.733096,0
1995-08-23,27.459999,27.459999,27.459999,27.459999,8.704566,0
1995-08-24,27.450001,27.450001,27.450001,27.450001,8.701399,0
1995-08-25,27.580000,27.580000,27.580000,27.580000,8.742608,0
1995-08-28,27.520000,27.520000,27.520000,27.520000,8.723590,0
1995-08-29,27.620001,27.620001,27.620001,27.620001,8.755289,0
1995-08-30,27.730000,27.730000,27.730000,27.730000,8.790154,0
1995-08-31,27.809999,27.809999,27.809999,27.809999,8.815514,0
1995-09-01,27.969999,27.969999,27.969999,27.969999,8.866234,0
1995-09-05,28.110001,28.110001,28.110001,28.110001,8.910611,0
1995-09-06,28.240000,28.240000,28.240000,28.240000,8.951820,0
1995-09-07,28.230000,28.230000,28.230000,28.230000,8.948649,0
1995-09-08,28.290001,28.290001,28.290001,28.290001,8.967669,0
1995-09-11,28.410000,28.410000,28.410000,28.410000,9.005711,0
1995-09-12,28.570000,28.570000,28.570000,28.570000,9.056429,0
1995-09-13,28.680000,28.680000,28.680000,28.680000,9.091295,0
1995-09-14,28.780001,28.780001,28.780001,28.780001,9.122996,0
1995-09-15,28.799999,28.799999,28.799999,28.799999,9.129335,0
1995-09-18,28.730000,28.730000,28.730000,28.730000,9.107146,0
1995-09-19,28.879999,28.879999,28.879999,28.879999,9.154693,0
1995-09-20,28.990000,28.990000,28.990000,28.990000,9.189564,0
1995-09-21,28.809999,28.809999,28.809999,28.809999,9.132506,0
1995-09-22,28.799999,28.799999,28.799999,28.799999,9.129335,0
1995-09-25,28.780001,28.780001,28.780001,28.780001,9.122996,0
1995-09-26,28.700001,28.700001,28.700001,28.700001,9.097635,0
1995-09-27,28.660000,28.660000,28.660000,28.660000,9.084954,0
1995-09-28,28.840000,28.840000,28.840000,28.840000,9.142014,0
1995-09-29,28.860001,28.860001,28.860001,28.860001,9.148355,0
1995-10-02,28.760000,28.760000,28.760000,28.760000,9.116656,0
1995-10-03,28.820000,28.820000,28.820000,28.820000,9.135674,0
1995-10-04,28.730000,28.730000,28.730000,28.730000,9.107146,0
1995-10-05,28.840000,28.840000,28.840000,28.840000,9.142014,0
1995-10-06,29.000000,29.000000,29.000000,29.000000,9.192733,0
1995-10-09,28.790001,28.790001,28.790001,28.790001,9.126164,0
1995-10-10,28.730000,28.730000,28.730000,28.730000,9.107146,0
1995-10-11,28.930000,28.930000,28.930000,28.930000,9.170545,0
1995-10-12,29.020000,29.020000,29.020000,29.020000,9.199074,0
1995-10-13,29.129999,29.129999,29.129999,29.129999,9.233944,0
1995-10-16,29.070000,29.070000,29.070000,29.070000,9.214924,0
1995-10-17,29.250000,29.250000,29.250000,29.250000,9.271983,0
1995-10-18,29.139999,29.139999,29.139999,29.139999,9.237110,0
1995-10-19,29.240000,29.240000,29.240000,29.240000,9.268812,0
1995-10-20,29.110001,29.110001,29.110001,29.110001,9.227601,0
1995-10-23,28.910000,28.910000,28.910000,28.910000,9.164204,0
1995-10-24,28.900000,28.900000,28.900000,28.900000,9.161035,0
1995-10-25,28.730000,28.730000,28.730000,28.730000,9.107146,0
1995-10-26,28.459999,28.459999,28.459999,28.459999,9.021559,0
1995-10-27,28.629999,28.629999,28.629999,28.629999,9.075447,0
1995-10-30,28.610001,28.610001,28.610001,28.610001,9.069110,0
1995-10-31,28.469999,28.469999,28.469999,28.469999,9.024727,0
1995-11-01,28.709999,28.709999,28.709999,28.709999,9.100806,0
1995-11-02,28.879999,28.879999,28.879999,28.879999,9.154693,0
1995-11-03,29.020000,29.020000,29.020000,29.020000,9.199074,0
1995-11-06,29.040001,29.040001,29.040001,29.040001,9.205413,0
1995-11-07,29.040001,29.040001,29.040001,29.040001,9.205413,0
1995-11-08,29.389999,29.389999,29.389999,29.389999,9.316360,0
1995-11-09,29.440001,29.440001,29.440001,29.440001,9.332211,0
1995-11-10,29.340000,29.340000,29.340000,29.340000,9.300510,0
1995-11-13,29.320000,29.320000,29.320000,29.320000,9.294170,0
1995-11-14,29.200001,29.200001,29.200001,29.200001,9.256132,0
1995-11-15,29.450001,29.450001,29.450001,29.450001,9.335381,0
1995-11-16,29.730000,29.730000,29.730000,29.730000,9.424136,0
1995-11-17,29.809999,29.809999,29.809999,29.809999,9.449496,0
1995-11-20,29.719999,29.719999,29.719999,29.719999,9.420966,0
1995-11-21,29.799999,29.799999,29.799999,29.799999,9.446324,0
1995-11-22,29.809999,29.809999,29.809999,29.809999,9.449496,0
1995-11-24,29.809999,29.809999,29.809999,29.809999,9.449496,0
1995-11-27,29.910000,29.910000,29.910000,29.910000,9.481194,0
1995-11-28,30.040001,30.040001,30.040001,30.040001,9.522407,0
1995-11-29,30.180000,30.180000,30.180000,30.180000,9.566781,0
1995-11-30,30.180000,30.180000,30.180000,30.180000,9.566781,0
1995-12-01,30.260000,30.260000,30.260000,30.260000,9.592140,0
1995-12-04,30.469999,30.469999,30.469999,30.469999,9.658710,0
1995-12-05,30.600000,30.600000,30.600000,30.600000,9.699921,0
1995-12-06,30.740000,30.740000,30.740000,30.740000,9.744295,0
1995-12-07,30.570000,30.570000,30.570000,30.570000,9.690410,0
1995-12-08,30.570000,30.570000,30.570000,30.570000,9.690410,0
1995-12-11,30.620001,30.620001,30.620001,30.620001,9.706260,0
1995-12-12,30.670000,30.670000,30.670000,30.670000,9.722107,0
1995-12-13,29.730000,29.730000,29.730000,29.730000,9.782985,0
1995-12-14,29.570000,29.570000,29.570000,29.570000,9.730334,0
1995-12-15,29.540001,29.540001,29.540001,29.540001,9.720462,0
1995-12-18,29.150000,29.150000,29.150000,29.150000,9.592127,0
1995-12-19,29.270000,29.270000,29.270000,29.270000,9.631618,0
1995-12-20,29.129999,29.129999,29.129999,29.129999,9.585549,0
1995-12-21,29.309999,29.309999,29.309999,29.309999,9.644774,0
1995-12-22,29.430000,29.430000,29.430000,29.430000,9.684267,0
1995-12-26,29.490000,29.490000,29.490000,29.490000,9.704009,0
1995-12-27,29.459999,29.459999,29.459999,29.459999,9.694139,0
1995-12-28,29.590000,29.590000,29.590000,29.590000,9.736916,0
1995-12-29,29.750000,29.750000,29.750000,29.750000,9.789566,0
1996-01-02,29.980000,29.980000,29.980000,29.980000,9.865251,0
1996-01-03,30.180000,30.180000,30.180000,30.180000,9.931061,0
1996-01-04,29.900000,29.900000,29.900000,29.900000,9.838923,0
1996-01-05,29.820000,29.820000,29.820000,29.820000,9.812598,0
1996-01-08,29.990000,29.990000,29.990000,29.990000,9.868539,0
1996-01-09,29.670000,29.670000,29.670000,29.670000,9.763239,0
1996-01-10,29.200001,29.200001,29.200001,29.200001,9.608582,0
1996-01-11,29.129999,29.129999,29.129999,29.129999,9.585549,0
1996-01-12,29.340000,29.340000,29.340000,29.340000,9.654651,0
1996-01-15,29.350000,29.350000,29.350000,29.350000,9.657943,0
1996-01-16,29.520000,29.520000,29.520000,29.520000,9.713884,0
1996-01-17,29.610001,29.610001,29.610001,29.610001,9.743497,0
1996-01-18,29.719999,29.719999,29.719999,29.719999,9.779695,0
1996-01-19,29.780001,29.780001,29.780001,29.780001,9.799441,0
1996-01-22,29.830000,29.830000,29.830000,29.830000,9.815890,0
1996-01-23,29.830000,29.830000,29.830000,29.830000,9.815890,0
1996-01-24,29.969999,29.969999,29.969999,29.969999,9.861959,0
1996-01-25,29.840000,29.840000,29.840000,29.840000,9.819180,0
1996-01-26,30.040001,30.040001,30.040001,30.040001,9.884994,0
1996-01-29,30.020000,30.020000,30.020000,30.020000,9.878410,0
1996-01-30,30.320000,30.320000,30.320000,30.320000,9.977131,0
1996-01-31,30.559999,30.559999,30.559999,30.559999,10.056103,0
1996-02-01,30.459999,30.459999,30.459999,30.459999,10.023198,0
1996-02-02,30.420000,30.420000,30.420000,30.420000,10.010036,0
1996-02-05,30.510000,30.510000,30.510000,30.510000,10.039653,0
1996-02-06,30.809999,30.809999,30.809999,30.809999,10.138371,0
1996-02-07,30.820000,30.820000,30.820000,30.820000,10.141661,0
1996-02-08,30.980000,30.980000,30.980000,30.980000,10.194312,0
1996-02-09,31.040001,31.040001,31.040001,31.040001,10.214054,0
1996-02-12,31.180000,31.180000,31.180000,31.180000,10.260124,0
1996-02-13,31.070000,31.070000,31.070000,31.070000,10.223926,0
1996-02-14,30.969999,30.969999,30.969999,30.969999,10.191017,0
1996-02-15,30.809999,30.809999,30.809999,30.809999,10.138371,0
1996-02-16,30.780001,30.780001,30.780001,30.780001,10.128499,0
1996-02-20,30.549999,30.549999,30.549999,30.549999,10.052814,0
1996-02-21,30.870001,30.870001,30.870001,30.870001,10.158113,0
1996-02-22,31.330000,31.330000,31.330000,31.330000,10.309484,0
1996-02-23,31.389999,31.389999,31.389999,31.389999,10.329226,0
1996-02-26,31.059999,31.059999,31.059999,31.059999,10.220636,0
1996-02-27,30.840000,30.840000,30.840000,30.840000,10.148241,0
1996-02-28,30.930000,30.930000,30.930000,30.930000,10.177856,0
1996-02-29,30.740000,30.740000,30.740000,30.740000,10.115336,0
1996-03-01,30.969999,30.969999,30.969999,30.969999,10.191017,0
1996-03-04,31.299999,31.299999,31.299999,31.299999,10.299608,0
1996-03-05,31.459999,31.459999,31.459999,31.459999,10.352260,0
1996-03-06,31.459999,31.459999,31.459999,31.459999,10.352260,0
1996-03-07,31.400000,31.400000,31.400000,31.400000,10.332517,0
1996-03-08,30.400000,30.400000,30.400000,30.400000,10.003458,0
1996-03-11,30.670000,30.670000,30.670000,30.670000,10.092301,0
1996-03-12,30.629999,30.629999,30.629999,30.629999,10.079139,0
1996-03-13,30.670000,30.670000,30.670000,30.670000,10.092301,0
1996-03-14,30.559999,30.559999,30.559999,30.559999,10.056103,0
1996-03-15,30.730000,30.730000,30.730000,30.730000,10.112044,0
1996-03-18,30.990000,30.990000,30.990000,30.990000,10.197600,0
1996-03-19,30.900000,30.900000,30.900000,30.900000,10.167985,0
1996-03-20,30.959999,30.959999,30.959999,30.959999,10.187730,0
1996-03-21,30.889999,30.889999,30.889999,30.889999,10.164694,0
1996-03-22,30.910000,30.910000,30.910000,30.910000,10.171275,0
1996-03-25,30.879999,30.879999,30.879999,30.879999,10.161405,0
1996-03-26,31.059999,31.059999,31.059999,31.059999,10.220636,0
1996-03-27,30.900000,30.900000,30.900000,30.900000,10.167985,0
1996-03-28,30.790001,30.790001,30.790001,30.790001,10.131790,0
1996-03-29,30.809999,30.809999,30.809999,30.809999,10.138371,0
1996-04-01,31.150000,31.150000,31.150000,31.150000,10.250252,0
1996-04-02,31.090000,31.090000,31.090000,31.090000,10.230506,0
1996-04-03,31.129999,31.129999,31.129999,31.129999,10.243670,0
1996-04-04,31.190001,31.190001,31.190001,31.190001,10.263413,0
1996-04-08,30.670000,30.670000,30.670000,30.670000,10.092301,0
1996-04-09,30.600000,30.600000,30.600000,30.600000,10.069270,0
1996-04-10,30.230000,30.230000,30.230000,30.230000,9.947515,0
1996-04-11,30.139999,30.139999,30.139999,30.139999,9.917897,0
1996-04-12,30.389999,30.389999,30.389999,30.389999,10.000163,0
1996-04-15,30.590000,30.590000,30.590000,30.590000,10.065976,0
1996-04-16,30.629999,30.629999,30.629999,30.629999,10.079139,0
1996-04-17,30.610001,30.610001,30.610001,30.610001,10.072556,0
1996-04-18,30.760000,30.760000,30.760000,30.760000,10.121919,0
1996-04-19,30.870001,30.870001,30.870001,30.870001,10.158113,0
1996-04-22,31.020000,31.020000,31.020000,31.020000,10.207473,0
1996-04-23,31.100000,31.100000,31.100000,31.100000,10.233798,0
1996-04-24,31.010000,31.010000,31.010000,31.010000,10.204181,0
1996-04-25,31.070000,31.070000,31.070000,31.070000,10.223926,0
1996-04-26,31.200001,31.200001,31.200001,31.200001,10.266704,0
1996-04-29,31.209999,31.209999,31.209999,31.209999,10.269996,0
1996-04-30,31.180000,31.180000,31.180000,31.180000,10.260124,0
1996-05-01,31.299999,31.299999,31.299999,31.299999,10.299608,0
1996-05-02,30.820000,30.820000,30.820000,30.820000,10.141661,0
1996-05-03,30.799999,30.799999,30.799999,30.799999,10.135081,0
1996-05-06,30.660000,30.660000,30.660000,30.660000,10.089010,0
1996-05-07,30.480000,30.480000,30.480000,30.480000,10.029779,0
1996-05-08,30.700001,30.700001,30.700001,30.700001,10.102174,0
1996-05-09,30.709999,30.709999,30.709999,30.709999,10.105464,0
1996-05-10,31.000000,31.000000,31.000000,31.000000,10.200892,0
1996-05-13,31.320000,31.320000,31.320000,31.320000,10.306192,0
1996-05-14,31.570000,31.570000,31.570000,31.570000,10.388454,0
1996-05-15,31.600000,31.600000,31.600000,31.600000,10.398330,0
1996-05-16,31.530001,31.530001,31.530001,31.530001,10.375295,0
1996-05-17,31.730000,31.730000,31.730000,31.730000,10.441106,0
1996-05-20,31.840000,31.840000,31.840000,31.840000,10.477304,0
1996-05-21,31.889999,31.889999,31.889999,31.889999,10.493755,0
1996-05-22,32.230000,32.230000,32.230000,32.230000,10.605636,0
1996-05-23,32.349998,32.349998,32.349998,32.349998,10.645123,0
1996-05-24,32.459999,32.459999,32.459999,32.459999,10.681319,0
1996-05-28,32.160000,32.160000,32.160000,32.160000,10.582604,0
1996-05-29,32.029999,32.029999,32.029999,32.029999,10.539824,0
1996-05-30,32.139999,32.139999,32.139999,32.139999,10.576020,0
1996-05-31,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-06-03,32.000000,32.000000,32.000000,32.000000,10.529951,0
1996-06-04,32.209999,32.209999,32.209999,32.209999,10.599054,0
1996-06-05,32.349998,32.349998,32.349998,32.349998,10.645123,0
1996-06-06,32.279999,32.279999,32.279999,32.279999,10.622090,0
1996-06-07,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-06-10,32.000000,32.000000,32.000000,32.000000,10.529951,0
1996-06-11,31.980000,31.980000,31.980000,31.980000,10.523371,0
1996-06-12,31.959999,31.959999,31.959999,31.959999,10.516789,0
1996-06-13,31.920000,31.920000,31.920000,31.920000,10.503628,0
1996-06-14,31.860001,31.860001,31.860001,31.860001,10.483887,0
1996-06-17,31.840000,31.840000,31.840000,31.840000,10.477304,0
1996-06-18,31.660000,31.660000,31.660000,31.660000,10.418072,0
1996-06-19,31.660000,31.660000,31.660000,31.660000,10.418072,0
1996-06-20,31.559999,31.559999,31.559999,31.559999,10.385165,0
1996-06-21,31.580000,31.580000,31.580000,31.580000,10.391745,0
1996-06-24,31.730000,31.730000,31.730000,31.730000,10.441106,0
1996-06-25,31.680000,31.680000,31.680000,31.680000,10.424655,0
1996-06-26,31.559999,31.559999,31.559999,31.559999,10.385165,0
1996-06-27,31.719999,31.719999,31.719999,31.719999,10.437816,0
1996-06-28,31.889999,31.889999,31.889999,31.889999,10.493755,0
1996-07-01,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-07-02,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-07-03,32.070000,32.070000,32.070000,32.070000,10.552989,0
1996-07-05,31.520000,31.520000,31.520000,31.520000,10.372005,0
1996-07-08,31.190001,31.190001,31.190001,31.190001,10.263413,0
1996-07-09,31.280001,31.280001,31.280001,31.280001,10.293031,0
1996-07-10,31.100000,31.100000,31.100000,31.100000,10.233798,0
1996-07-11,30.750000,30.750000,30.750000,30.750000,10.118628,0
1996-07-12,30.670000,30.670000,30.670000,30.670000,10.092301,0
1996-07-15,30.010000,30.010000,30.010000,30.010000,9.875123,0
1996-07-16,29.639999,29.639999,29.639999,29.639999,9.753369,0
1996-07-17,30.059999,30.059999,30.059999,30.059999,9.891572,0
1996-07-18,30.600000,30.600000,30.600000,30.600000,10.069270,0
1996-07-19,30.330000,30.330000,30.330000,30.330000,9.980421,0
1996-07-22,30.059999,30.059999,30.059999,30.059999,9.891572,0
1996-07-23,29.900000,29.900000,29.900000,29.900000,9.838923,0
1996-07-24,29.639999,29.639999,29.639999,29.639999,9.753369,0
1996-07-25,29.850000,29.850000,29.850000,29.850000,9.822472,0
1996-07-26,30.059999,30.059999,30.059999,30.059999,9.891572,0
1996-07-29,29.900000,29.900000,29.900000,29.900000,9.838923,0
1996-07-30,30.020000,30.020000,30.020000,30.020000,9.878410,0
1996-07-31,30.110001,30.110001,30.110001,30.110001,9.908030,0
1996-08-01,30.480000,30.480000,30.480000,30.480000,10.029779,0
1996-08-02,30.980000,30.980000,30.980000,30.980000,10.194312,0
1996-08-05,30.850000,30.850000,30.850000,30.850000,10.151533,0
1996-08-06,30.940001,30.940001,30.940001,30.940001,10.181149,0
1996-08-07,30.950001,30.950001,30.950001,30.950001,10.184439,0
1996-08-08,30.990000,30.990000,30.990000,30.990000,10.197600,0
1996-08-09,30.750000,30.750000,30.750000,30.750000,10.118628,0
1996-08-12,30.780001,30.780001,30.780001,30.780001,10.128499,0
1996-08-13,30.549999,30.549999,30.549999,30.549999,10.052814,0
1996-08-14,30.690001,30.690001,30.690001,30.690001,10.098882,0
1996-08-15,30.830000,30.830000,30.830000,30.830000,10.144951,0
1996-08-16,30.940001,30.940001,30.940001,30.940001,10.181149,0
1996-08-19,30.969999,30.969999,30.969999,30.969999,10.191017,0
1996-08-20,31.000000,31.000000,31.000000,31.000000,10.200892,0
1996-08-21,30.900000,30.900000,30.900000,30.900000,10.167985,0
1996-08-22,31.059999,31.059999,31.059999,31.059999,10.220636,0
1996-08-23,30.889999,30.889999,30.889999,30.889999,10.164694,0
1996-08-26,30.879999,30.879999,30.879999,30.879999,10.161405,0
1996-08-27,31.080000,31.080000,31.080000,31.080000,10.227219,0
1996-08-28,31.129999,31.129999,31.129999,31.129999,10.243670,0
1996-08-29,30.930000,30.930000,30.930000,30.930000,10.177856,0
1996-08-30,30.870001,30.870001,30.870001,30.870001,10.158113,0
1996-09-03,30.920000,30.920000,30.920000,30.920000,10.174567,0
1996-09-04,31.000000,31.000000,31.000000,31.000000,10.200892,0
1996-09-05,30.840000,30.840000,30.840000,30.840000,10.148241,0
1996-09-06,31.059999,31.059999,31.059999,31.059999,10.220636,0
1996-09-09,31.400000,31.400000,31.400000,31.400000,10.332517,0
1996-09-10,31.450001,31.450001,31.450001,31.450001,10.348969,0
1996-09-11,31.559999,31.559999,31.559999,31.559999,10.385165,0
1996-09-12,31.680000,31.680000,31.680000,31.680000,10.424655,0
1996-09-13,31.980000,31.980000,31.980000,31.980000,10.523371,0
1996-09-16,32.000000,32.000000,32.000000,32.000000,10.529951,0
1996-09-17,32.000000,32.000000,32.000000,32.000000,10.529951,0
1996-09-18,31.870001,31.870001,31.870001,31.870001,10.487177,0
1996-09-19,31.959999,31.959999,31.959999,31.959999,10.516789,0
1996-09-20,32.090000,32.090000,32.090000,32.090000,10.559568,0
1996-09-23,32.000000,32.000000,32.000000,32.000000,10.529951,0
1996-09-24,32.049999,32.049999,32.049999,32.049999,10.546405,0
1996-09-25,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-09-26,32.020000,32.020000,32.020000,32.020000,10.536533,0
1996-09-27,32.080002,32.080002,32.080002,32.080002,10.556278,0
1996-09-30,32.130001,32.130001,32.130001,32.130001,10.572731,0
1996-10-01,32.320000,32.320000,32.320000,32.320000,10.635252,0
1996-10-02,32.560001,32.560001,32.560001,32.560001,10.714229,0
1996-10-03,32.509998,32.509998,32.509998,32.509998,10.697774,0
1996-10-04,32.919998,32.919998,32.919998,32.919998,10.832690,0
1996-10-07,33.049999,33.049999,33.049999,33.049999,10.875465,0
1996-10-08,33.020000,33.020000,33.020000,33.020000,10.865595,0
1996-10-09,32.790001,32.790001,32.790001,32.790001,10.789911,0
1996-10-10,32.669998,32.669998,32.669998,32.669998,10.750422,0
1996-10-11,32.930000,32.930000,32.930000,32.930000,10.835981,0
1996-10-14,32.980000,32.980000,32.980000,32.980000,10.852434,0
1996-10-15,32.950001,32.950001,32.950001,32.950001,10.842562,0
1996-10-16,32.939999,32.939999,32.939999,32.939999,10.839270,0
1996-10-17,33.029999,33.029999,33.029999,33.029999,10.868885,0
1996-10-18,32.930000,32.930000,32.930000,32.930000,10.835981,0
1996-10-21,32.930000,32.930000,32.930000,32.930000,10.835981,0
1996-10-22,32.709999,32.709999,32.709999,32.709999,10.763587,0
1996-10-23,32.660000,32.660000,32.660000,32.660000,10.747134,0
1996-10-24,32.480000,32.480000,32.480000,32.480000,10.687903,0
1996-10-25,32.480000,32.480000,32.480000,32.480000,10.687903,0
1996-10-28,32.349998,32.349998,32.349998,32.349998,10.645123,0
1996-10-29,32.369999,32.369999,32.369999,32.369999,10.651703,0
1996-10-30,32.279999,32.279999,32.279999,32.279999,10.622090,0
1996-10-31,32.389999,32.389999,32.389999,32.389999,10.658286,0
1996-11-01,32.439999,32.439999,32.439999,32.439999,10.674739,0
1996-11-04,32.560001,32.560001,32.560001,32.560001,10.714229,0
1996-11-05,32.759998,32.759998,32.759998,32.759998,10.780039,0
1996-11-06,33.150002,33.150002,33.150002,33.150002,10.908376,0
1996-11-07,33.169998,33.169998,33.169998,33.169998,10.914953,0
1996-11-08,33.130001,33.130001,33.130001,33.130001,10.901792,0
1996-11-11,33.279999,33.279999,33.279999,33.279999,10.951151,0
1996-11-12,33.369999,33.369999,33.369999,33.369999,10.980765,0
1996-11-13,33.529999,33.529999,33.529999,33.529999,11.033414,0
1996-11-14,33.740002,33.740002,33.740002,33.740002,11.102522,0
1996-11-15,33.880001,33.880001,33.880001,33.880001,11.148588,0
1996-11-18,33.820000,33.820000,33.820000,33.820000,11.128845,0
1996-11-19,33.880001,33.880001,33.880001,33.880001,11.148588,0
1996-11-20,34.060001,34.060001,34.060001,34.060001,11.207822,0
1996-11-21,34.070000,34.070000,34.070000,34.070000,11.211109,0
1996-11-22,34.230000,34.230000,34.230000,34.230000,11.263760,0
1996-11-25,34.470001,34.470001,34.470001,34.470001,11.342735,0
1996-11-26,34.529999,34.529999,34.529999,34.529999,11.362476,0
1996-11-27,34.500000,34.500000,34.500000,34.500000,11.352605,0
1996-11-29,34.599998,34.599998,34.599998,34.599998,11.385510,0
1996-12-02,34.450001,34.450001,34.450001,34.450001,11.336152,0
1996-12-03,34.400002,34.400002,34.400002,34.400002,11.319702,0
1996-12-04,34.410000,34.410000,34.410000,34.410000,11.322991,0
1996-12-05,34.540001,34.540001,34.540001,34.540001,11.365769,0
1996-12-06,34.500000,34.500000,34.500000,34.500000,11.352605,0
1996-12-09,34.930000,34.930000,34.930000,34.930000,11.494102,0
1996-12-10,34.770000,34.770000,34.770000,34.770000,11.441455,0
1996-12-11,32.200001,32.200001,32.200001,32.200001,11.315294,0
1996-12-12,31.860001,31.860001,31.860001,31.860001,11.195821,0
1996-12-13,31.690001,31.690001,31.690001,31.690001,11.136081,0
1996-12-16,31.559999,31.559999,31.559999,31.559999,11.090394,0
1996-12-17,31.629999,31.629999,31.629999,31.629999,11.114996,0
1996-12-18,31.690001,31.690001,31.690001,31.690001,11.136081,0
1996-12-19,32.060001,32.060001,32.060001,32.060001,11.266100,0
1996-12-20,32.279999,32.279999,32.279999,32.279999,11.343410,0
1996-12-23,32.340000,32.340000,32.340000,32.340000,11.364496,0
1996-12-24,32.450001,32.450001,32.450001,32.450001,11.403151,0
1996-12-26,32.560001,32.560001,32.560001,32.560001,11.441805,0
1996-12-27,32.720001,32.720001,32.720001,32.720001,11.498031,0
1996-12-30,32.770000,32.770000,32.770000,32.770000,11.515597,0
1996-12-31,32.349998,32.349998,32.349998,32.349998,11.368007,0
1997-01-02,32.080002,32.080002,32.080002,32.080002,11.273129,0
1997-01-03,32.400002,32.400002,32.400002,32.400002,11.385578,0
1997-01-06,32.419998,32.419998,32.419998,32.419998,11.392604,0
1997-01-07,32.660000,32.660000,32.660000,32.660000,11.476943,0
1997-01-08,32.540001,32.540001,32.540001,32.540001,11.434775,0
1997-01-09,32.700001,32.700001,32.700001,32.700001,11.490998,0
1997-01-10,32.709999,32.709999,32.709999,32.709999,11.494514,0
1997-01-13,32.860001,32.860001,32.860001,32.860001,11.547224,0
1997-01-14,33.209999,33.209999,33.209999,33.209999,11.670216,0
1997-01-15,33.110001,33.110001,33.110001,33.110001,11.635079,0
1997-01-16,33.230000,33.230000,33.230000,33.230000,11.677244,0
1997-01-17,33.470001,33.470001,33.470001,33.470001,11.761584,0
1997-01-20,34.110001,34.110001,34.110001,34.110001,11.986483,0
1997-01-21,34.389999,34.389999,34.389999,34.389999,12.084876,0
1997-01-22,34.490002,34.490002,34.490002,34.490002,12.120020,0
1997-01-23,34.310001,34.310001,34.310001,34.310001,12.056767,0
1997-01-24,33.990002,33.990002,33.990002,33.990002,11.944319,0
1997-01-27,33.880001,33.880001,33.880001,33.880001,11.905660,0
1997-01-28,33.730000,33.730000,33.730000,33.730000,11.852946,0
1997-01-29,33.980000,33.980000,33.980000,33.980000,11.940800,0
1997-01-30,34.209999,34.209999,34.209999,34.209999,12.021626,0
1997-01-31,34.160000,34.160000,34.160000,34.160000,12.004053,0
1997-02-03,34.250000,34.250000,34.250000,34.250000,12.035680,0
1997-02-04,34.230000,34.230000,34.230000,34.230000,12.028654,0
1997-02-05,34.040001,34.040001,34.040001,34.040001,11.961885,0
1997-02-06,34.090000,34.090000,34.090000,34.090000,11.979455,0
1997-02-07,34.380001,34.380001,34.380001,34.380001,12.081363,0
